id,label
155,0.28125
156,0.96875
157,1
158,1
159,0.3125
160,0.28125
161,0.625
162,0.3125
163,0.90625
164,0.3125
165,0.875
166,0.28125
167,0.53125
168,0.3125
169,0.5
170,0.90625
171,0.59375
172,0.375
173,0.84375
174,0.375
175,0.5625
176,0.28125
177,0.28125
178,1
179,0.40625
180,0.34375
181,0.28125
182,0.875
183,0.28125
184,0.28125
185,1
186,0.28125
187,1
188,0.34375
189,0.78125
190,0.3125
191,0.75
192,0.90625
193,0.4375
194,0.9375
195,0.875
196,1
197,0.5
198,0.28125
199,0.75
200,0.9375
201,0.78125
202,0.3125
203,0.96875
204,0.4375
205,0.34375
206,0.28125
207,1
208,0.375
209,0.28125
210,0.84375
211,0.625
212,0.875
213,0.3125
214,0.96875
215,0.78125
216,0.9375
217,0.28125
218,0.8125
219,0.28125
220,0.875
221,0.96875
222,0.59375
223,0.96875
224,0.3125
225,0.8125
226,1
227,0.8125
228,0.28125
229,0.78125
230,0.46875
231,0.71875
232,0.71875
233,0.78125
234,0.28125
235,0.875
236,0.78125
237,0.46875
238,0.875
239,1
240,0.96875
241,0.5
242,0.90625
243,0.9375
244,1
245,0.8125
246,0.5
247,1
248,0.40625
249,0.46875
250,0.3125
251,0.6875
252,0.28125
253,0.5
254,0.4375
255,0.28125
256,0.28125
257,0.84375
258,0.75
259,0.5625
260,0.28125
261,1
262,0.96875
263,0.375
264,0.875
265,0.6875
266,0.28125
267,0.5625
268,0.9375
269,0.96875
270,1
271,0.375
272,0.5625
273,0.75
274,0.6875
275,0.78125
276,0.625
277,0.65625
278,0.4375
279,1
280,0.28125
281,0.28125
282,0.28125
283,0.3125
284,0.6875
285,0.28125
286,0.75
287,0.28125
288,1
289,0.84375
290,0.9375
291,0.5
292,0.28125
293,0.28125
294,0.28125
295,0.3125
296,0.34375
297,0.96875
298,0.40625
299,0.625
300,1
301,0.28125
302,0.5
303,1
304,0.40625
305,0.90625
306,1
307,0.6875
308,0.625
309,0.84375
310,0.3125
311,0.28125
312,0.96875
313,0.28125
314,0.375
315,0.28125
316,0.28125
317,0.28125
318,0.3125
319,1
320,0.8125
321,0.3125
322,0.6875
323,0.40625
324,0.625
325,0.28125
326,0.5
327,0.5
328,0.59375
329,0.625
330,0.3125
331,0.375
332,1
333,0.53125
334,0.625
335,0.28125
336,0.28125
337,0.28125
338,0.96875
339,0.28125
340,0.28125
341,0.6875
342,1
343,0.96875
344,0.96875
345,0.875
346,0.71875
347,0.5625
348,0.4375
349,0.8125
350,1
351,0.3125
352,0.28125
353,0.28125
354,0.28125
355,0.4375
356,0.46875
357,0.28125
358,0.375
359,0.46875
360,0.3125
361,0.3125
362,0.3125
363,0.84375
364,0.28125
365,0.96875
366,1
367,1
368,0.5
369,0.78125
370,1
371,0.28125
372,0.9375
373,1
374,0.28125
375,0.28125
376,0.90625
377,0.875
378,0.28125
379,0.3125
380,0.53125
381,0.28125
382,0.28125
383,0.75
384,0.53125
385,0.75
386,1
387,0.28125
388,0.75
389,0.28125
390,0.28125
391,1
392,0.375
393,0.4375
394,0.5
395,0.34375
396,0.625
397,0.65625
398,0.625
399,0.96875
400,0.6875
401,0.78125
402,0.5
403,0.8125
404,0.375
405,0.8125
406,0.90625
407,0.34375
408,0.53125
409,0.28125
410,0.375
411,0.4375
412,0.28125
413,0.875
414,0.5625
415,0.34375
416,0.46875
417,0.96875
418,0.625
419,1
420,0.40625
421,0.96875
422,0.625
423,0.875
424,0.28125
425,1
426,1
427,0.28125
428,0.28125
429,0.34375
430,0.3125
431,0.3125
432,0.28125
433,0.3125
434,1
435,0.71875
436,1
437,0.375
438,0.53125
439,0.375
440,0.84375
441,0.78125
442,0.84375
443,1
444,0.375
445,0.78125
446,0.53125
447,0.28125
448,1
449,1
450,1
451,0.3125
452,1
453,1
454,0.3125
455,1
456,0.28125
457,0.875
458,0.46875
459,0.84375
460,0.28125
461,0.5625
462,0.5625
463,0.40625
464,0.28125
465,0.3125
466,0.875
467,0.6875
468,0.875
469,0.9375
470,0.375
471,0.28125
472,0.375
473,0.75
474,0.5
475,1
476,0.46875
477,0.40625
478,0.3125
479,0.5625
480,0.96875
481,0.375
482,0.78125
483,0.28125
484,0.28125
485,0.28125
486,0.46875
487,0.28125
488,0.71875
489,0.6875
490,0.9375
491,0.5
492,1
493,0.28125
494,0.40625
495,1
496,1
497,0.5
498,0.84375
499,0.34375
500,0.78125
501,0.3125
502,0.34375
503,0.4375
504,0.3125
505,0.75
506,0.40625
507,1
508,0.4375
509,0.71875
510,0.65625
511,0.3125
512,0.28125
513,0.28125
514,0.71875
515,0.28125
516,0.3125
517,1
518,0.5
519,0.96875
520,1
521,0.5
522,0.375
523,0.90625
524,0.28125
525,0.40625
526,0.46875
527,0.28125
528,0.875
529,0.90625
530,0.46875
531,0.28125
532,0.75
533,0.96875
534,0.90625
535,0.84375
536,0.34375
537,0.375
538,0.46875
539,0.5
540,0.78125
541,0.46875
542,0.78125
543,0.34375
544,0.5
545,0.59375
546,0.3125
547,0.84375
548,0.59375
549,0.28125
550,0.4375
551,0.28125
552,0.71875
553,0.28125
554,0.78125
555,0.625
556,1
557,0.5625
558,0.59375
559,0.59375
560,0.28125
561,0.71875
562,0.28125
563,0.625
564,0.34375
565,0.375
566,0.28125
567,0.65625
568,0.5625
569,0.3125
570,0.3125
571,0.6875
572,0.28125
573,0.28125
574,0.75
575,0.5625
576,0.75
577,1
578,0.28125
579,0.6875
580,0.75
581,0.4375
582,0.28125
583,0.5
584,0.3125
585,0.875
586,0.46875
587,0.28125
588,0.5625
589,0.3125
590,0.28125
591,0.65625
592,0.5
593,0.40625
594,0.875
595,0.375
596,0.53125
597,0.28125
598,0.28125
599,0.84375
600,0.96875
601,0.65625
602,0.96875
603,0.3125
604,0.4375
605,1
606,0.34375
607,0.375
608,1
609,0.34375
610,0.96875
611,0.71875
612,0.75
613,0.5625
614,1
615,1
616,0.90625
617,0.34375
618,0.3125
619,0.28125
620,0.46875
621,0.375
622,0.9375
623,0.28125
624,0.875
625,0.3125
626,0.71875
627,0.375
628,0.84375
629,1
630,0.3125
631,0.65625
632,0.28125
633,0.28125
634,0.78125
635,0.71875
636,1
637,0.28125
638,0.65625
639,0.28125
640,1
641,0.6875
642,0.34375
643,0.65625
644,0.625
645,0.6875
646,0.5625
647,1
648,0.90625
649,0.28125
650,0.71875
651,1
652,0.34375
653,0.75
654,0.34375
655,0.90625
656,0.3125
657,0.75
658,1
659,0.40625
660,1
661,0.75
662,0.78125
663,0.5625
664,0.78125
665,0.3125
666,0.375
667,0.28125
668,0.53125
669,0.78125
670,0.375
671,0.28125
672,1
673,0.78125
674,0.46875
675,1
676,0.71875
677,0.28125
678,1
679,0.8125
680,0.71875
681,0.75
682,0.46875
683,0.96875
684,1
685,0.375
686,0.9375
687,0.6875
688,0.875
689,0.3125
690,0.53125
691,0.28125
692,0.9375
693,0.53125
694,0.8125
695,0.3125
696,0.28125
697,0.90625
698,0.59375
699,0.4375
700,0.28125
701,0.65625
702,1
703,0.375
704,0.84375
705,0.28125
706,0.96875
707,0.28125
708,0.90625
709,0.3125
710,0.5625
711,0.65625
712,0.84375
713,0.3125
714,0.5
715,0.28125
716,0.96875
717,0.28125
718,0.28125
719,0.34375
720,0.6875
721,1
722,1
723,0.8125
724,0.28125
725,0.3125
726,0.3125
727,0.875
728,1
729,0.8125
730,0.5
731,0.28125
732,0.28125
733,0.28125
734,1
735,1
736,0.8125
737,0.28125
738,0.875
739,0.28125
740,1
741,0.34375
742,0.96875
743,0.625
744,0.28125
745,0.28125
746,0.40625
747,0.84375
748,0.59375
749,0.28125
750,0.6875
751,0.84375
752,0.625
753,0.96875
754,0.625
755,0.78125
756,0.875
757,0.40625
758,0.78125
759,0.28125
760,0.3125
761,0.96875
762,0.28125
763,1
764,0.375
765,0.28125
766,0.75
767,0.84375
768,0.3125
769,0.375
770,0.375
771,0.5625
772,0.96875
773,0.5
774,0.28125
775,0.28125
776,0.3125
777,0.875
778,0.28125
779,1
780,0.875
781,0.8125
782,0.3125
783,0.875
784,0.96875
785,0.71875
786,0.71875
787,0.90625
788,0.5625
789,0.53125
790,1
791,0.28125
792,0.75
793,0.8125
794,0.5625
795,0.59375
796,0.3125
797,0.6875
798,0.34375
799,0.65625
800,0.96875
801,0.34375
802,0.40625
803,0.8125
804,0.5625
805,0.3125
806,0.28125
807,1
808,0.9375
809,0.5
810,0.3125
811,0.3125
812,0.28125
813,0.375
814,0.59375
815,0.28125
816,0.46875
817,0.28125
818,0.9375
819,0.78125
820,0.71875
821,0.28125
822,0.75
823,0.5
824,1
825,0.28125
826,0.5
827,0.6875
828,0.375
829,0.90625
830,0.8125
831,0.78125
832,1
833,0.625
834,0.875
835,0.75
836,1
837,0.28125
838,0.9375
839,0.5625
840,1
841,0.65625
842,0.53125
843,0.875
844,0.84375
845,0.78125
846,0.5625
847,0.28125
848,1
849,0.84375
850,1
851,1
852,0.28125
853,1
854,0.34375
855,0.3125
856,0.28125
857,0.40625
858,0.4375
859,0.8125
860,1
861,0.9375
862,0.59375
863,0.28125
864,0.53125
865,0.8125
866,0.8125
867,0.84375
868,0.9375
869,0.59375
870,0.71875
871,0.5
872,0.28125
873,0.40625
874,1
875,0.8125
876,0.28125
877,1
878,0.28125
879,1
880,1
881,1
882,0.8125
883,0.3125
884,0.84375
885,1
886,0.78125
887,0.65625
888,0.28125
889,0.5625
890,1
891,0.71875
892,0.28125
893,1
894,0.875
895,1
896,0.625
897,1
898,0.96875
899,0.34375
900,0.90625
901,0.8125
902,0.9375
903,0.5
904,0.4375
905,0.28125
906,0.625
907,0.78125
908,1
909,0.78125
910,0.78125
911,1
912,0.59375
913,0.75
914,0.625
915,0.6875
916,0.71875
917,0.5
918,0.78125
919,0.375
920,0.34375
921,0.65625
922,1
923,0.5
924,0.34375
925,0.28125
926,0.53125
927,0.46875
928,0.46875
929,0.28125
930,0.59375
931,0.3125
932,1
933,0.84375
934,0.28125
935,0.46875
936,0.4375
937,0.9375
938,0.6875
939,0.28125
940,0.34375
941,0.28125
942,0.90625
943,1
944,0.34375
945,0.3125
946,0.90625
947,0.65625
948,0.59375
949,0.875
950,1
951,0.96875
952,0.8125
953,0.3125
954,1
955,0.5625
956,0.65625
957,0.84375
958,0.90625
959,0.90625
960,0.59375
961,0.875
962,0.28125
963,1
964,0.375
965,1
966,0.53125
967,0.90625
968,0.71875
969,0.28125
970,0.28125
971,0.65625
972,0.59375
973,0.65625
974,0.96875
975,0.3125
976,1
977,0.96875
978,1
979,0.4375
980,0.53125
981,0.34375
982,0.6875
983,0.6875
984,0.625
985,0.5
986,0.28125
987,0.46875
988,0.28125
989,0.90625
990,0.28125
991,0.78125
992,0.28125
993,0.3125
994,0.75
995,0.28125
996,0.875
997,0.8125
998,0.8125
999,0.71875
1000,0.8125
1001,0.40625
1002,0.3125
1003,0.78125
1004,0.28125
1005,0.53125
1006,0.96875
1007,0.3125
1008,0.78125
1009,0.96875
1010,0.28125
1011,0.28125
1012,0.5
1013,0.34375
1014,0.3125
1015,0.59375
1016,0.8125
1017,0.34375
1018,0.28125
1019,1
1020,0.875
1021,0.34375
1022,0.28125
1023,1
1024,0.28125
1025,0.8125
1026,0.46875
1027,1
1028,0.375
1029,0.3125
1030,0.3125
1031,0.3125
1032,0.59375
1033,0.4375
1034,1
1035,0.3125
1036,0.78125
1037,0.28125
1038,0.8125
1039,0.28125
1040,0.59375
1041,0.375
1042,0.5
1043,0.71875
1044,0.75
1045,0.65625
1046,1
1047,0.96875
1048,0.40625
1049,1
1050,0.375
1051,0.28125
1052,0.46875
1053,0.4375
1054,0.875
1055,0.59375
1056,0.59375
1057,1
1058,0.53125
1059,0.3125
1060,0.53125
1061,0.78125
1062,0.34375
1063,0.28125
1064,0.40625
1065,0.78125
1066,0.46875
1067,0.84375
1068,0.28125
1069,0.28125
1070,0.71875
1071,0.28125
1072,0.28125
1073,0.5
1074,0.6875
1075,0.28125
1076,0.96875
1077,0.28125
1078,0.59375
1079,0.5
1080,0.28125
1081,1
1082,0.4375
1083,0.3125
1084,1
1085,0.28125
1086,0.84375
1087,0.53125
1088,0.78125
1089,0.3125
1090,0.3125
1091,0.28125
1092,0.71875
1093,0.40625
1094,0.625
1095,0.59375
1096,0.875
1097,0.65625
1098,0.71875
1099,1
1100,0.4375
1101,0.3125
1102,0.28125
1103,0.59375
1104,1
1105,0.5625
1106,0.90625
1107,0.3125
1108,0.4375
1109,0.625
1110,0.3125
1111,0.5625
1112,0.9375
1113,0.46875
1114,0.40625
1115,0.28125
1116,1
1117,0.46875
1118,1
1119,0.3125
1120,0.53125
1121,0.3125
1122,1
1123,0.46875
1124,0.4375
1125,0.875
1126,0.5625
1127,0.34375
1128,0.3125
1129,0.3125
1130,0.4375
1131,0.9375
1132,0.875
1133,0.78125
1134,0.28125
1135,0.875
1136,0.84375
1137,0.3125
1138,0.28125
1139,1
1140,0.875
1141,0.3125
1142,0.875
1143,0.28125
1144,0.28125
1145,0.84375
1146,0.28125
1147,0.78125
1148,0.28125
1149,0.5625
1150,0.84375
1151,0.78125
1152,0.3125
1153,0.53125
1154,0.46875
1155,0.8125
1156,1
1157,0.84375
1158,1
1159,0.28125
1160,0.4375
1161,0.28125
1162,0.28125
1163,1
1164,1
1165,0.28125
1166,0.90625
1167,0.28125
1168,0.28125
1169,0.75
1170,0.28125
1171,0.84375
1172,0.28125
1173,0.53125
1174,0.8125
1175,0.40625
1176,0.59375
1177,0.28125
1178,0.75
1179,0.78125
1180,0.65625
1181,1
1182,0.90625
1183,0.5625
1184,0.875
1185,0.78125
1186,0.65625
1187,0.40625
1188,0.71875
1189,0.28125
1190,0.8125
1191,0.28125
1192,0.6875
1193,0.65625
1194,0.28125
1195,0.84375
1196,0.34375
1197,0.53125
1198,0.84375
1199,0.75
1200,0.34375
1201,0.75
1202,0.59375
1203,0.96875
1204,0.375
1205,0.71875
1206,0.78125
1207,0.28125
1208,0.28125
1209,0.6875
1210,0.3125
1211,0.5625
1212,1
1213,0.28125
1214,0.28125
1215,0.3125
1216,0.28125
1217,0.5
1218,1
1219,0.28125
1220,0.28125
1221,0.28125
1222,0.4375
1223,0.3125
1224,0.5625
1225,0.3125
1226,0.28125
1227,0.96875
1228,0.28125
1229,0.53125
1230,1
1231,0.3125
1232,0.5625
1233,0.28125
1234,0.46875
1235,0.78125
1236,0.3125
1237,0.5
1238,1
1239,0.65625
1240,0.5
1241,0.84375
1242,0.40625
1243,0.4375
1244,0.3125
1245,0.59375
1246,0.28125
1247,1
1248,0.5
1249,0.28125
1250,0.96875
1251,0.28125
1252,0.59375
1253,0.46875
1254,0.71875
1255,0.75
1256,0.5
1257,0.375
1258,0.28125
1259,0.59375
1260,0.71875
1261,0.6875
1262,0.84375
1263,0.28125
1264,0.75
1265,0.3125
1266,0.78125
1267,0.28125
1268,0.28125
1269,0.28125
1270,0.3125
1271,0.65625
1272,1
1273,1
1274,0.71875
1275,0.3125
1276,0.625
1277,0.28125
1278,0.5
1279,0.28125
1280,0.28125
1281,0.90625
1282,0.8125
1283,0.3125
1284,0.28125
1285,0.59375
1286,0.625
1287,0.28125
1288,0.28125
1289,0.28125
1290,0.875
1291,0.3125
1292,0.28125
1293,0.3125
1294,0.8125
1295,0.28125
1296,0.375
1297,0.65625
1298,0.625
1299,0.28125
1300,0.625
1301,0.5625
1302,0.71875
1303,0.40625
1304,0.875
1305,0.96875
1306,0.3125
1307,0.40625
1308,0.28125
1309,1
1310,0.3125
1311,0.9375
1312,0.625
1313,0.9375
1314,0.3125
1315,0.46875
1316,1
1317,0.34375
1318,0.46875
1319,0.6875
1320,0.28125
1321,1
1322,1
1323,1
1324,0.71875
1325,0.34375
1326,0.65625
1327,0.84375
1328,0.9375
1329,0.3125
1330,0.46875
1331,0.28125
1332,0.78125
1333,1
1334,0.4375
1335,0.625
1336,0.84375
1337,1
1338,0.75
1339,1
1340,0.875
1341,0.375
1342,1
1343,0.96875
1344,0.75
1345,0.34375
1346,0.6875
1347,0.65625
1348,0.46875
1349,0.5625
1350,0.28125
1351,0.34375
1352,1
1353,0.96875
1354,0.28125
1355,0.3125
1356,0.75
1357,0.5625
1358,1
1359,0.6875
1360,0.34375
1361,0.28125
1362,0.28125
1363,0.8125
1364,0.28125
1365,0.53125
1366,0.96875
1367,0.84375
1368,0.65625
1369,0.28125
1370,0.3125
1371,0.3125
1372,0.5625
1373,0.3125
1374,1
1375,0.84375
1376,0.375
1377,0.28125
1378,0.46875
1379,0.5
1380,0.3125
1381,0.5
1382,0.3125
1383,0.28125
1384,0.4375
1385,0.5
1386,0.875
1387,0.96875
1388,0.3125
1389,0.84375
1390,0.40625
1391,0.96875
1392,0.28125
1393,0.28125
1394,0.53125
1395,0.28125
1396,1
1397,0.71875
1398,0.4375
1399,0.625
1400,0.84375
1401,0.3125
1402,0.78125
1403,0.28125
1404,0.96875
1405,0.71875
1406,0.3125
1407,0.84375
1408,0.3125
1409,0.28125
1410,0.28125
1411,0.28125
1412,0.625
1413,1
1414,0.28125
1415,0.3125
1416,0.5625
1417,0.8125
1418,0.625
1419,0.3125
1420,0.34375
1421,0.5
1422,0.28125
1423,1
1424,0.78125
1425,1
1426,1
1427,0.8125
1428,0.34375
1429,0.5625
1430,0.28125
1431,0.28125
1432,1
1433,0.96875
1434,0.5625
1435,0.4375
1436,0.46875
1437,1
1438,0.46875
1439,1
1440,1
1441,0.28125
1442,0.3125
1443,0.4375
1444,0.9375
1445,0.28125
1446,1
1447,0.90625
1448,0.96875
1449,0.71875
1450,0.78125
1451,0.59375
1452,0.59375
1453,1
1454,0.28125
1455,0.4375
1456,0.96875
1457,0.5625
1458,0.28125
1459,0.53125
1460,1
1461,0.8125
1462,0.28125
1463,0.875
1464,0.46875
1465,1
1466,0.28125
1467,1
1468,0.90625
1469,0.3125
1470,0.40625
1471,1
1472,0.625
1473,0.6875
1474,0.71875
1475,0.28125
1476,0.71875
1477,1
1478,0.28125
1479,1
1480,1
1481,0.59375
1482,0.3125
1483,0.71875
1484,1
1485,0.28125
1486,0.375
1487,0.34375
1488,1
1489,0.875
1490,0.84375
1491,0.75
1492,0.71875
1493,0.78125
1494,0.71875
1495,0.53125
1496,0.8125
1497,0.375
1498,1
1499,0.375
1500,0.78125
1501,0.34375
1502,0.90625
1503,0.875
1504,0.78125
1505,0.375
1506,1
1507,0.34375
1508,0.3125
1509,0.4375
1510,0.28125
1511,0.28125
1512,0.28125
1513,0.53125
1514,0.71875
1515,1
1516,0.6875
1517,0.3125
1518,0.28125
1519,0.90625
1520,0.96875
1521,1
1522,0.84375
1523,0.84375
1524,1
1525,0.875
1526,0.3125
1527,0.375
1528,0.59375
1529,0.28125
1530,0.71875
1531,0.34375
1532,0.96875
1533,1
1534,0.28125
1535,0.71875
1536,0.28125
1537,0.40625
1538,0.8125
1539,0.65625
1540,0.65625
1541,1
1542,0.28125
1543,0.90625
1544,1
1545,0.71875
1546,0.4375
1547,0.875
1548,1
1549,0.53125
1550,0.8125
1551,0.6875
1552,0.84375
1553,0.28125
1554,0.96875
1555,0.40625
1556,0.5625
1557,0.59375
1558,0.75
1559,0.28125
1560,1
1561,0.84375
1562,1
1563,0.78125
1564,0.28125
1565,0.84375
1566,0.375
1567,0.78125
1568,0.96875
1569,0.375
1570,0.3125
1571,0.28125
1572,0.28125
1573,0.96875
1574,0.28125
1575,0.59375
1576,0.5625
1577,0.5625
1578,0.90625
1579,1
1580,0.6875
1581,0.75
1582,0.78125
1583,0.28125
1584,0.71875
1585,0.84375
1586,0.28125
1587,0.34375
1588,0.3125
1589,1
1590,0.84375
1591,0.53125
1592,0.4375
1593,0.28125
1594,0.625
1595,0.96875
1596,0.40625
1597,0.78125
1598,0.28125
1599,0.3125
1600,0.28125
1601,0.46875
1602,0.5
1603,0.6875
1604,0.75
1605,0.9375
1606,0.5625
1607,0.28125
1608,0.3125
1609,0.96875
1610,0.96875
1611,0.46875
1612,1
1613,0.84375
1614,0.40625
1615,0.78125
1616,0.625
1617,0.6875
1618,0.34375
1619,0.40625
1620,0.71875
1621,0.3125
1622,1
1623,0.71875
1624,0.3125
1625,0.34375
1626,0.71875
1627,1
1628,1
1629,0.28125
1630,0.78125
1631,0.28125
1632,1
1633,0.78125
1634,0.28125
1635,1
1636,0.46875
1637,0.9375
1638,0.71875
1639,0.375
1640,0.28125
1641,1
1642,0.46875
1643,0.5625
1644,0.71875
1645,0.3125
1646,0.3125
1647,0.3125
1648,0.3125
1649,0.28125
1650,0.3125
1651,0.375
1652,0.34375
1653,0.28125
1654,0.28125
1655,0.6875
1656,0.75
1657,0.75
1658,0.46875
1659,0.28125
1660,0.28125
1661,0.875
1662,1
1663,0.53125
1664,0.59375
1665,1
1666,0.5
1667,0.71875
1668,0.28125
1669,1
1670,0.90625
1671,0.78125
1672,0.46875
1673,0.28125
1674,1
1675,0.875
1676,0.28125
1677,0.5
1678,0.6875
1679,0.78125
1680,0.3125
1681,0.3125
1682,0.96875
1683,0.9375
1684,0.5
1685,0.53125
1686,0.34375
1687,0.3125
1688,0.96875
1689,0.9375
1690,0.5625
1691,0.8125
1692,0.375
1693,0.5
1694,0.28125
1695,0.65625
1696,0.375
1697,0.28125
1698,0.65625
1699,1
1700,0.3125
1701,0.75
1702,1
1703,0.3125
1704,0.3125
1705,0.4375
1706,0.46875
1707,0.34375
1708,0.65625
1709,0.5625
1710,0.5625
1711,0.84375
1712,0.875
1713,0.59375
1714,0.28125
1715,0.3125
1716,0.40625
1717,0.28125
1718,0.625
1719,0.90625
1720,0.6875
1721,0.3125
1722,1
1723,1
1724,0.28125
1725,0.4375
1726,0.53125
1727,0.4375
1728,0.28125
1729,0.28125
1730,0.53125
1731,0.8125
1732,0.28125
1733,0.8125
1734,0.65625
1735,0.75
1736,1
1737,0.34375
1738,0.59375
1739,0.3125
1740,0.625
1741,0.28125
1742,0.53125
1743,0.53125
1744,0.625
1745,0.3125
1746,0.84375
1747,0.3125
1748,0.3125
1749,0.8125
1750,0.875
1751,0.8125
1752,0.84375
1753,0.40625
1754,0.34375
1755,1
1756,0.3125
1757,0.75
1758,0.375
1759,0.9375
1760,0.28125
1761,0.28125
1762,1
1763,0.78125
1764,0.28125
1765,0.875
1766,0.40625
1767,0.875
1768,1
1769,0.90625
1770,1
1771,1
1772,0.375
1773,0.5
1774,0.53125
1775,0.59375
1776,1
1777,0.53125
1778,0.8125
1779,0.3125
1780,0.28125
1781,0.46875
1782,0.9375
1783,1
1784,0.3125
1785,0.28125
1786,0.78125
1787,1
1788,0.28125
1789,0.34375
1790,0.53125
1791,0.28125
1792,0.875
1793,0.53125
1794,0.6875
1795,0.5625
1796,0.3125
1797,0.53125
1798,1
1799,1
1800,0.28125
1801,1
1802,0.28125
1803,0.6875
1804,0.6875
1805,0.8125
1806,0.4375
1807,0.28125
1808,0.9375
1809,0.78125
1810,0.375
1811,0.78125
1812,0.875
1813,0.3125
1814,0.84375
1815,0.28125
1816,0.78125
1817,1
1818,0.6875
1819,0.6875
1820,0.96875
1821,0.28125
1822,0.28125
1823,0.3125
1824,0.28125
1825,0.8125
1826,0.28125
1827,0.4375
1828,0.8125
1829,1
1830,0.90625
1831,0.28125
1832,0.59375
1833,0.65625
1834,0.75
1835,0.59375
1836,1
1837,0.3125
1838,0.8125
1839,1
1840,0.90625
1841,0.8125
1842,0.53125
1843,1
1844,0.28125
1845,0.3125
1846,0.28125
1847,0.46875
1848,0.46875
1849,0.65625
1850,0.28125
1851,0.84375
1852,0.71875
1853,0.28125
1854,0.875
1855,0.96875
1856,0.28125
1857,0.78125
1858,0.28125
1859,0.84375
1860,0.28125
1861,0.4375
1862,0.96875
1863,0.28125
1864,0.5625
1865,0.28125
1866,0.75
1867,0.96875
1868,1
1869,0.75
1870,1
1871,0.84375
1872,1
1873,0.96875
1874,0.28125
1875,0.90625
1876,1
1877,0.8125
1878,0.28125
1879,0.90625
1880,0.28125
1881,0.53125
1882,0.28125
1883,1
1884,0.28125
1885,0.34375
1886,0.5
1887,0.34375
1888,0.5
1889,0.3125
1890,0.3125
1891,0.59375
1892,0.90625
1893,0.8125
1894,0.40625
1895,0.6875
1896,0.3125
1897,0.875
1898,0.5
1899,0.84375
1900,0.375
1901,0.71875
1902,1
1903,0.3125
1904,0.34375
1905,0.875
1906,0.28125
1907,0.34375
1908,0.28125
1909,0.71875
1910,0.75
1911,0.5625
1912,1
1913,0.9375
1914,0.71875
1915,0.28125
1916,0.6875
1917,0.3125
1918,0.5625
1919,0.9375
1920,0.8125
1921,0.28125
1922,0.28125
1923,0.3125
1924,0.875
1925,0.28125
1926,0.71875
1927,0.65625
1928,0.375
1929,0.46875
1930,1
1931,0.28125
1932,0.5625
1933,0.78125
1934,0.28125
1935,0.375
1936,0.28125
1937,0.40625
1938,0.28125
1939,1
1940,0.875
1941,0.28125
1942,0.90625
1943,0.5625
1944,0.84375
1945,1
1946,0.5625
1947,0.96875
1948,1
1949,0.84375
1950,0.5
1951,0.28125
1952,0.28125
1953,0.84375
1954,0.28125
1955,1
1956,0.90625
1957,0.4375
1958,0.375
1959,0.28125
1960,0.375
1961,0.5625
1962,0.34375
1963,0.84375
1964,0.4375
1965,0.5625
1966,0.6875
1967,0.28125
1968,0.75
1969,0.4375
1970,0.34375
1971,0.96875
1972,0.4375
1973,1
1974,0.78125
1975,0.6875
1976,0.5
1977,0.28125
1978,0.28125
1979,0.84375
1980,0.28125
1981,0.78125
1982,0.40625
1983,0.28125
1984,0.28125
1985,0.375
1986,0.28125
1987,0.3125
1988,0.34375
1989,0.3125
1990,0.28125
1991,0.28125
1992,0.6875
1993,0.75
1994,1
1995,0.71875
1996,1
1997,0.28125
1998,0.28125
1999,1
